0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
@type,@id,@lat,@lon,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,building,building:levels,buliding:use,denomination,historic,landuse,leisure,tourism,amenity,sport,area
way,413669362,39.4703885,-0.3513332,Valencia,ES,45,46021,Carrer d'Abén Al-Abbar,apartments,,,,,,,,,,
way,414018295,39.4731149,-0.3425536,Valencia,ES,127,46022,Avinguda de Blasco Ibáñez,apartments,2,,,,,,,,,
way,414018296,39.4745822,-0.3471867,València,ES,87,46022,Avinguda de Blasco Ibáñez,apartments,,,,,,,,,,
way,414018297,39.4743926,-0.3468596,València,ES,91,46022,Avinguda de Blasco Ibáñez,apartments,,,,,,,,,,
way,414018298,39.4741592,-0.3465045,Valencia,ES,95,46022,Avinguda de Blasco Ibáñez,apartments,,,,,,,,,,
way,414018299,39.4740169,-0.3460202,Valencia,ES,97,46022,Avinguda de Blasco Ibáñez,apartments,,,,,,,,,,
way,414018300,39.4738993,-0.3456198,,,,,,yes,,,,,,,,,,
way,414018301,39.4737251,-0.3446256,,,,,,yes,,,,,,,,,,
way,414020178,39.4808845,-0.3584970,,,,,,apartments,13,,,,,,,,,
way,414020180,39.4814484,-0.3591685,,,,,,apartments,9,,,,,,,,,
way,414020181,39.4814693,-0.3589380,,,,,,residential,15,,,,,,,,,
way,414020182,39.4806100,-0.3579752,,,,,,apartments,15,,,,,,,,,
way,414527723,39.4777522,-0.3505983,Valencia,ES,13,46021,Carrer del Vinalopó,apartments,,,,,,,,,,
way,414527724,39.4779791,-0.3505086,Valencia,ES,15,46021,Carrer del Vinalopó,apartments,,,,,,,,,,
way,414527725,39.4765156,-0.3514947,Valencia,ES,25,46021,Carrer del Gorgos,apartments,,,,,,,,,,
way,414527726,39.4764831,-0.3512694,Valencia,ES,27,46021,Carrer del Gorgos,apartments,,,,,,,,,,
way,414527727,39.4779861,-0.3508195,Valencia,ES,44,46021,Carrer del Clariano,apartments,,,,,,,,,,
way,414527728,39.4765331,-0.3516756,Valencia,ES,6,46021,Carrer del Clariano,apartments,,,,,,,,,,
way,414527729,39.4773470,-0.3507122,Valencia,ES,7,46021,Carrer del Vinalopó,apartments,,,,,,,,,,
way,414527730,39.4769147,-0.3510345,,,,,,yes,,,,,,,,,,
way,414527731,39.4766003,-0.3508283,Valencia,ES,,46021,Plaça del Xúquer,apartments,,,,,,,,,,
way,414527732,39.4775479,-0.3506598,Valencia,ES,,46021,Carrer del Vinalopó,apartments,,,,,,,,,,
way,414527733,39.4770542,-0.3506260,Valencia,ES,,46021,Carrer del Vinalopó,apartments,,,,,,,,,,
way,414527734,39.4770347,-0.3513285,Valencia,ES,,46021,Carrer del Clariano,apartments,,,,,,,,,,
way,414527735,39.4773211,-0.3511867,Valencia,ES,,46021,Carrer del Clariano,apartments,,,,,,,,,,
way,414527736,39.4767601,-0.3514698,Valencia,ES,,46021,Carrer del Clariano,apartments,,,,,,,,,,
way,414527737,39.4776301,-0.3510176,Valencia,ES,,46021,Carrer del Clariano,apartments,,,,,,,,,,
way,414528258,39.4733166,-0.3432373,,,,,,industrial,1,,,,,,,,,
way,414528259,39.4735206,-0.3439308,,,,,,retail,1,,,,,,,,,
way,414607034,39.4847250,-0.3611775,,,,,,apartments,12,,,,,,,,,
way,414607035,39.4857490,-0.3606118,,,,,,apartments,5,,,,,,,,,
way,414607037,39.4863061,-0.3612544,,,,,,house,2,,,,,,,,,
way,414607038,39.4861296,-0.3610850,,,,,,house,2,,,,,,,,,
way,414607039,39.4862835,-0.3609704,,,,,,house,3,,,,,,,,,
way,414607040,39.4851287,-0.3618847,,,,,,apartments,6,,,,,,,,,
way,414607041,39.4852739,-0.3611397,,,,,,apartments,5,,,,,,,,,
way,414607042,39.4845823,-0.3609454,,,,,,apartments,9,,,,,,,,,
way,414607043,39.4859228,-0.3613333,,,,,,house,2,,,,,,,,,
way,414607044,39.4848611,-0.3608248,,,,,,apartments,6,,,,,,,,,
way,414607046,39.4859192,-0.3612407,,,,,,house,2,,,,,,,,,
way,414607047,39.4859357,-0.3608631,,,,,,house,2,,,,,,,,,
way,414607048,39.4859184,-0.3604420,,,,,,house,2,,,,,,,,,
way,414607049,39.4859055,-0.3609192,,,,,,house,2,,,,,,,,,
way,414607051,39.4859099,-0.3610239,,,,,,house,2,,,,,,,,,
way,414607052,39.4853193,-0.3605937,,,,,,house,3,,,,,,,,,
way,414607053,39.4861119,-0.3608280,,,,,,house,2,,,,,,,,,
way,414607054,39.4859126,-0.3610853,,,,,,house,3,,,,,,,,,
way,414607055,39.4859266,-0.3605740,,,,,,house,3,,,,,,,,,
way,414607056,39.4855566,-0.3611513,,,,,,apartments,4,,,,,,,,,
way,414607057,39.4862770,-0.3608870,,,,,,house,2,,,,,,,,,
way,414607058,39.4862982,-0.3607909,,,,,,house,3,,,,,,,,,
way,414607059,39.4850531,-0.3619195,,,,,,apartments,5,,,,,,,,,
way,414607060,39.4850132,-0.3613625,,,,,,apartments,7,,,,,,,,,
way,414607061,39.4860566,-0.3604562,,,,,,apartments,6,,,,,,,,,
way,414607062,39.4858037,-0.3613068,,,,,,house,3,,,,,,,,,
way,414607063,39.4848959,-0.3610013,,,,,,apartments,6,,,,,,,,,
way,414607064,39.4863001,-0.3611517,,,,,,house,2,,,,,,,,,
way,414607065,39.4854203,-0.3608636,,,,,,apartments,3,,,,,,,,,
way,414607066,39.4851973,-0.3618482,,,,,,apartments,7,,,,,,,,,
way,414607067,39.4861951,-0.3604056,,,,,,house,2,,,,,,,,,
way,414607068,39.4852360,-0.3610076,,,,,,apartments,5,,,,,,,,,
way,414607070,39.4862899,-0.3610549,,,,,,house,2,,,,,,,,,
way,414607071,39.4848523,-0.3616450,,,,,,apartments,12,,,,,,,,,
way,414607072,39.4854783,-0.3610036,,,,,,apartments,3,,,,,,,,,
way,414607073,39.4848999,-0.3618473,,,,,,apartments,9,,,,,,,,,
way,414607074,39.4846508,-0.3608788,,,,,,apartments,4,,,,,,,,,
way,414607075,39.4853472,-0.3614050,,,,,,house,2,,,,,,,,,
way,414607077,39.4859386,-0.3607851,,,,,,yes,2,,,,,,,,,
way,414607078,39.4855843,-0.3613944,,,,,,apartments,7,,,,,,,,,
way,414607079,39.4861043,-0.3607388,,,,,,apartments,5,,,,,,,,,
way,414607080,39.4859077,-0.3609725,,,,,,house,2,,,,,,,,,
way,414607081,39.4850688,-0.3614791,,,,,,apartments,7,,,,,,,,,
way,414607082,39.4855521,-0.3612949,,,,,,yes,1,,,,,,,,,
way,414607083,39.4854939,-0.3617071,,,,,,apartments,9,,,,,,,,,
way,414607084,39.4856737,-0.3616469,,,,,,apartments,9,,,,,,,,,
way,414607085,39.4861341,-0.3611625,,,,,,house,2,,,,,,,,,
way,414607086,39.4862827,-0.3606021,,,,,,house,3,,,,,,,,,
way,414607087,39.4862617,-0.3606959,,,,,,house,2,,,,,,,,,
way,414607088,39.4861034,-0.3609597,,,,,,house,3,,,,,,,,,
way,414607089,39.4858466,-0.3604318,,,,,,apartments,4,,,,,,,,,
way,414607090,39.4861020,-0.3606389,,,,,,house,2,,,,,,,,,
way,414607091,39.4854044,-0.3607805,,,,,,apartments,3,,,,,,,,,
way,414607092,39.4861368,-0.3604430,,,,,,apartments,6,,,,,,,,,
way,414607093,39.4856131,-0.3614944,,,,,,house,3,,,,,,,,,
way,414607095,39.4857322,-0.3608364,,,,,,apartments,7,,,,,,,,,
way,414607096,39.4859426,-0.3611575,,,,,,house,2,,,,,,,,,
way,414607097,39.4852718,-0.3612970,,,,,,apartments,4,,,,,,,,,
way,414607098,39.4857698,-0.3610811,,,,,,apartments,7,,,,,,,,,
way,414607099,39.4854178,-0.3617938,,,,,,apartments,5,,,,,,,,,
way,414607101,39.4853848,-0.3606254,,,,,,apartments,3,,,,,,,,,
way,414607102,39.4862548,-0.3604287,,,,,,house,2,,,,,,,,,
way,414607104,39.4851606,-0.3609195,,,,,,house,2,,,,,,,,,
way,414607105,39.4855558,-0.3616842,,,,,,apartments,6,,,,,,,,,
way,414607106,39.4860958,-0.3612763,,,,,,house,2,,,,,,,,,
way,414607108,39.4852415,-0.3606099,,,,,,house,2,,,,,,,,,
way,414607109,39.4853894,-0.3615221,,,,,,house,2,,,,,,,,,
way,414607111,39.4861399,-0.3614415,,,,,,apartments,6,,,,,,,,,
way,414607112,39.4848174,-0.3614161,,,,,,apartments,11,,,,,,,,,
way,414614646,39.4863878,-0.3595459,,,,,,church,4,,catholic,,,,,place_of_worship,,
way,414614647,39.4865601,-0.3591943,,,,,,yes,,,,,,,,,,
way,414614648,39.4866169,-0.3594030,,,,,,house,1,,,,,,,,,
way,414614649,39.4861646,-0.3594660,,,,,,house,2,,,,,,,,,
way,414614650,39.4861142,-0.3592009,,,,,,house,2,,,,,,,,,
way,414614651,39.4866015,-0.3591159,,,,,,house,2,,,,,,,,,
way,414614652,39.4864546,-0.3589785,,,,,,apartments,8,,,,,,,,,
way,414614653,39.4865186,-0.3592076,,,,,,house,3,,,,,,,,,
way,414614654,39.4861368,-0.3593623,,,,,,house,2,,,,,,,,,
way,414614655,39.4866220,-0.3589588,,,,,,house,2,,,,,,,,,
way,414614657,39.4860079,-0.3589625,,,,,,public,1,,,,,,,,,
way,414614658,39.4866158,-0.3592491,,,,,,house,3,,,,,,,,,
way,414614659,39.4866498,-0.3594350,,,,,,house,1,,,,,,,,,
way,414614660,39.4863668,-0.3590098,,,,,,house,3,,,,,,,,,
way,414614661,39.4859398,-0.3591570,,,,,,apartments,6,,,,,,,,,
way,414616185,39.4866738,-0.3588119,,,,,,residential,5,,,,,,,,,
way,414616186,39.4863608,-0.3589083,,,,,,terrace,3,,,,,,,,,
way,414616187,39.4869032,-0.3589447,,,,,,yes,1,,,,,,,,,
way,414616188,39.4867521,-0.3592845,,,,,,industrial,4,,,,,,,,,
way,414616189,39.4868760,-0.3592738,,,,,,house,2,,,,,,,,,
way,414616190,39.4868214,-0.3592740,,,,,,house,3,,,,,,,,,
way,414635483,39.4904151,-0.3776886,,,,,,yes,,,,,,,,,,
way,414635484,39.4907412,-0.3773140,,,,,,apartments,,,,,,,,,,
way,414635485,39.4909531,-0.3765168,,,,,,yes,,,,,,,,,,
way,414635486,39.4905900,-0.3780786,,,,,,yes,,,,,,,,,,
way,414635487,39.4907360,-0.3764359,,,,,,yes,,,,,,,,,,
way,414635488,39.4908445,-0.3764768,,,,,,yes,,,,,,,,,,
way,414635489,39.4906277,-0.3763956,,,,,,yes,,,,,,,,,,
way,414635490,39.4910607,-0.3775395,,,,,,apartments,,,,,,,,,,
way,414635491,39.4909987,-0.3778187,,,,,,apartments,,,,,,,,,,
way,414635492,39.4907905,-0.3764562,,,,,,yes,,,,,,,,,,
way,414635493,39.4911013,-0.3763846,,,,,,yes,,,,,,,,,,
way,414635494,39.4900837,-0.3778921,,,,,,yes,,,,,,,,,,
way,414635495,39.4906255,-0.3772711,,,,,,apartments,,,,,,,,,,
way,414635496,39.4910074,-0.3765370,,,,,,yes,,,,,,,,,,
way,414635497,39.4906935,-0.3781170,,,,,,yes,,,,,,,,,,
way,414635498,39.4909919,-0.3763439,,,,,,yes,,,,,,,,,,
way,414635499,39.4908567,-0.3773567,,,,,,yes,,,,,,,,,,
way,414635500,39.4909000,-0.3764965,,,,,,yes,,,,,,,,,,
way,414635501,39.4904930,-0.3780431,,,,,,yes,,,,,,,,,,
way,414635502,39.4903789,-0.3766987,,,,,,yes,,,,,,,,,,
way,414635503,39.4908286,-0.3762835,,,,,,yes,,,,,,,,,,
way,414635504,39.4906816,-0.3764157,,,,,,yes,,,,,,,,,,
way,414635505,39.4901500,-0.3770951,,,,,,apartments,,,,,,,,,,
way,414635506,39.4905505,-0.3763668,,,,,,yes,,,,,,,,,,
way,414635507,39.4909186,-0.3781790,,,,,,yes,,,,,,,,,,
way,414635508,39.4910333,-0.3776628,,,,,,yes,,,,,,,,,,
way,414635509,39.4909601,-0.3779925,,,,,,yes,,,,,,,,,,
way,414635510,39.4902978,-0.3779710,,,,,,yes,,,,,,,,,,
way,414635511,39.4903938,-0.3771853,,,,,,apartments,,,,,,,,,,
way,414635512,39.4903950,-0.3780070,,,,,,yes,,,,,,,,,,
way,414635513,39.4900315,-0.3770512,,,,,,parking,,,,,,,,,,
way,414635514,39.4902770,-0.3771421,,,,,,apartments,,,,,,,,,,
way,414635515,39.4910462,-0.3763641,,,,,,yes,,,,,,,,,,
way,414635516,39.4908832,-0.3763034,,,,,,yes,,,,,,,,,,
way,414635517,39.4910880,-0.3774169,,,,,,apartments,,,,,,,,,,
way,414635518,39.4909375,-0.3763238,,,,,,yes,,,,,,,,,,
way,414635519,39.4912089,-0.3764247,,,,,,yes,,,,,,,,,,
way,414635520,39.4901950,-0.3779328,,,,,,yes,,,,,,,,,,
way,414635521,39.4911556,-0.3764048,,,,,,yes,,,,,,,,,,
way,414635522,39.4899714,-0.3778504,,,,,,yes,,,,,,,,,,
way,414635523,39.4910627,-0.3765576,,,,,,yes,,,,,,,,,,
way,414635524,39.4905096,-0.3772283,,,,,,apartments,,,,,,,,,,
way,414635525,39.4904387,-0.3767088,,,,,,yes,,,,,,,,,,
way,414635526,39.4902928,-0.3766937,,,,,,apartments,,,,,,,,,,
way,414635527,39.4912827,-0.3765446,,,,,,apartments,,,,,,,,,,
way,414635528,39.4904510,-0.3763298,,,,,,yes,,,,,,,,,,
way,414635529,39.4911442,-0.3765882,,,,,,apartments,,,,,,,,,,
way,414635530,39.4909539,-0.3770826,,,,,,apartments,,,,,,,,,,
way,414635531,39.4910747,-0.3769251,,,,,,apartments,,,,,,,,,,
way,414635532,39.4911303,-0.3771337,,,,,,apartments,,,,,,,,,,
way,414635533,39.4906288,-0.3767736,,,,,,yes,,,,,,,,,,
way,414635534,39.4903920,-0.3762111,,,,,,yes,,,,,,,,,,
way,414635535,39.4905126,-0.3767748,,,,,,apartments,,,,,,,,,,
way,414635536,39.4906308,-0.3762100,,,,,,yes,,,,,,,,,,
way,414635537,39.4907300,-0.3768550,,,,,,yes,,,,,,,,,,
way,414785834,39.4593991,-0.3502038,,,,,,residential,,,,,,,,,,
way,414785966,39.4588564,-0.3503417,,,,,,residential,,,,,,,,,,
way,414787507,39.4902289,-0.3785064,,,,,,yes,,,,,,,,,,
way,414787508,39.4915898,-0.3746633,,,,,,yes,,,,,,,,,,
way,414787509,39.4904579,-0.3791473,,,,,,yes,,,,,,,,,,
way,414787510,39.4912235,-0.3760981,,,,,,yes,,,,,,,,,,
way,414787511,39.4916008,-0.3751007,,,,,,yes,,,,,,,,,,
way,414787512,39.4899346,-0.3782258,,,,,,yes,,,,,,,,,,
way,414787513,39.4910076,-0.3760190,,,,,,yes,,,,,,,,,,
way,414787514,39.4911424,-0.3760684,,,,,,yes,,,,,,,,,,
way,414787515,39.4911803,-0.3758954,,,,,,yes,,,,,,,,,,
way,414787516,39.4912775,-0.3761179,,,,,,yes,,,,,,,,,,
way,414787517,39.4906171,-0.3784587,,,,,,yes,,,,,,,,,,
way,414787518,39.4910615,-0.3760387,,,,,,yes,,,,,,,,,,
way,414787519,39.4913679,-0.3754413,,,,,,yes,,,,,,,,,,
way,414787520,39.4909545,-0.3759995,,,,,,yes,,,,,,,,,,
way,414787521,39.4906704,-0.3756039,,,,,,yes,9,,,,,,,,,
way,414787522,39.4907250,-0.3789701,,,,,,yes,,,,,,,,,,
way,414787523,39.4907736,-0.3787525,,,,,,yes,,,,,,,,,,
way,414787524,39.4913874,-0.3760638,,,,,,yes,,,,,,,,,,
way,414787525,39.4912879,-0.3759348,,,,,,yes,,,,,,,,,,
way,414787526,39.4915091,-0.3755134,,,,,,yes,,,,,,,,,,
way,414787527,39.4901254,-0.3790252,,,,,,yes,,,,,,,,,,
way,414787528,39.4906568,-0.3792212,,,,,,yes,,,,,,,,,,
way,414787530,39.4908672,-0.3758731,,,,,,yes,,,,,,,,,,
way,414787531,39.4902789,-0.3790811,,,,,,yes,,,,,,,,,,
way,414787532,39.4901979,-0.3783339,,,,,,yes,,,,,,,,,,
way,414787533,39.4898620,-0.3789609,,,,,,yes,,,,,,,,,,
way,414787534,39.4905267,-0.3787186,,,,,,yes,,,,,,,,,,
way,414787535,39.4910463,-0.3758462,,,,,,yes,,,,,,,,,,
way,414787536,39.4904988,-0.3784371,,,,,,yes,,,,,,,,,,
way,414787537,39.4905237,-0.3753384,,,,,,yes,9,,,,,,,,,
way,414787538,39.4910216,-0.3753770,,,,,,yes,,,,,,,,,,
way,414787539,39.4902029,-0.3788154,,,,,,yes,,,,,,,,,,
way,414787540,39.4907824,-0.3785306,,,,,,yes,,,,,,,,,,
way,414787541,39.4913631,-0.3756295,,,,,,yes,,,,,,,,,,
way,414787542,39.4911514,-0.3755230,,,,,,yes,,,,,,,,,,
way,414787543,39.4898756,-0.3784935,,,,,,yes,,,,,,,,,,
way,414787544,39.4913967,-0.3750597,,,,,,yes,,,,,,,,,,
way,414787545,39.4904842,-0.3788771,,,,,,yes,,,,,,,,,,
way,414787546,39.4912302,-0.3753901,,,,,,yes,,,,,,,,,,
way,414787547,39.4911807,-0.3748915,,,,,,yes,,,,,,,,,,
way,414787548,39.4916009,-0.3749111,,,,,,yes,,,,,,,,,,
way,414787549,39.4905699,-0.3786125,,,,,,yes,,,,,,,,,,
way,414787550,39.4910569,-0.3754796,,,,,,yes,,,,,,,,,,
way,414787551,39.4916419,-0.3747192,,,,,,yes,,,,,,,,,,
way,414787552,39.4906969,-0.3752897,,,,,,yes,,,,,,,,,,
way,414787553,39.4905411,-0.3755475,,,,,,yes,1,,,,,,,,,
way,414793960,39.4771630,-0.3753830,,,4,,Calle del Conde de Almodóvar,yes,,,,,,,,,,
way,414793962,39.4761502,-0.3759993,,,,,,yes,,,,,,,,,,
way,414793963,39.4761785,-0.3757594,,,,,,yes,,,,,,,,,,
way,414793964,39.4768060,-0.3756568,,,,,,apartments,4,,,,,,,,,
way,414793965,39.4768272,-0.3758475,,,,,,yes,,,,,,,,,,
way,414793966,39.4769742,-0.3754191,,,2,,Calle del Conde de Almodóvar,yes,,,,,,,,,,
way,414793967,39.4768380,-0.3760775,,,,,,yes,,,,,,,,,,
way,414793968,39.4769390,-0.3752435,València,,1,46003,Carrer de Navellos,apartments,,,,,,,,,,
way,414793969,39.4759570,-0.3755585,,,,,,yes,,,,,,,,,,
way,414793970,39.4772952,-0.3751965,,,,,,yes,,,,,,,,,,
way,414793971,39.4763025,-0.3758180,,,,,,yes,,,,,,,,,,
way,414793972,39.4761765,-0.3760562,,,,,,yes,,,,,,,,,,
way,414793973,39.4767868,-0.3747676,,,,,,yes,,,,,,,,,,
way,414793974,39.4766731,-0.3747991,,,,,,yes,,,,,,,,,,
way,414793975,39.4769214,-0.3748529,València,,8,46003,Carrer de Navellos,apartments,,,,,,,,,,
way,414793976,39.4760849,-0.3759250,,,,,,yes,,,,,,,,,,
way,414793978,39.4758725,-0.3756856,,,,,,yes,,,,,,,,,,
way,414793979,39.4762950,-0.3760107,,,,,,yes,,,,,,,,,,
way,414793981,39.4773294,-0.3753312,,,6,,Calle del Conde de Almodóvar,yes,,,,,,,,,,
way,414793982,39.4771394,-0.3751910,València,,9,46003,Carrer de Navellos,apartments,,,,,,,,,,
way,414793983,39.4767557,-0.3749529,Valencia,,8,46003,Plaça de la Mare de Déu,apartments,,,,,,,,,,
way,414803536,39.4788549,-0.3771817,,,,,,yes,,,,,,,,,,
way,414803537,39.4788128,-0.3768681,,,,,,yes,,,,,,,,,,
way,414803538,39.4787525,-0.3770750,,,,,,yes,,,,,,,,,,
way,414803539,39.4793246,-0.3769795,,,,,,yes,,,,,,,,,,
way,414803540,39.4790076,-0.3763454,,,,,,yes,,,,,,,,,,
way,414803541,39.4795289,-0.3769828,,,,,,yes,,,,,,,,,,
way,414803542,39.4791623,-0.3770463,,,,,,yes,,,,,,,,,,
way,414803543,39.4787173,-0.3768544,,,,,,yes,,,,,,,,,,
way,414803544,39.4780504,-0.3769208,,,,,,yes,,,,,,,,,,
way,414803545,39.4780985,-0.3771756,,,,,,yes,,,,,,,,,,
way,414803546,39.4780642,-0.3769935,,,,,,yes,,,,,,,,,,
way,414803547,39.4788297,-0.3767006,,,,,,yes,,,,,,,,,,
way,414803548,39.4796743,-0.3770322,,,,,,yes,,,,,,,,,,
way,414803549,39.4780790,-0.3770809,,,,,,yes,,,,,,,,,,
way,414803551,39.4787729,-0.3765700,,,,,,yes,,,,,,,,,,
way,414803552,39.4787513,-0.3772475,,,,,,yes,,,,,,,,,,
way,414803553,39.4792357,-0.3772729,,,,,,yes,,,,,,,,,,
way,414803554,39.4788850,-0.3769462,,,,,,yes,,,,,,,,,,
way,414803555,39.4795308,-0.3771248,,,,,,yes,,,,,,,,,,
way,414803556,39.4789384,-0.3766331,,,,,,yes,,,,,,,,,,
way,414803557,39.4789136,-0.3764917,,,,,,yes,,,,,,,,,,
way,414803558,39.4785325,-0.3768885,,,,,,yes,,,,,,,,,,
way,414803559,39.4789105,-0.3771114,,,,,,yes,,,,,,,,,,
way,414803560,39.4791135,-0.3764363,,,2,,Carrer de la Blanqueria,yes,,,,,,,,university,,
way,414803561,39.4795941,-0.3771151,,,,,,yes,,,,,,,,,,
way,414803562,39.4790295,-0.3765389,,,,,,yes,,,,,,,,,,
way,414803563,39.4792864,-0.3772614,,,,,,yes,,,,,,,,,,
way,414803564,39.4793183,-0.3772440,,,,,,yes,,,,,,,,,,
way,414803565,39.4789086,-0.3770588,,,,,,yes,,,,,,,,,,
way,414803566,39.4794601,-0.3768745,,,,,,yes,,,,,,,,,,
way,414803567,39.4787805,-0.3767868,,,,,,yes,,,,,,,,,,
way,414803568,39.4793045,-0.3766786,,,,,,yes,,,,,,,,,,
way,414803569,39.4786946,-0.3766422,,,,,,yes,,,,,,,,,,
way,414803570,39.4784519,-0.3770257,,,,,,yes,,,,,,,,,,
way,414803571,39.4786915,-0.3772663,,,,,,yes,,,,,,,,,,
way,414803572,39.4785505,-0.3772788,,,4,,Carrer de la Creu,yes,,,,,,,,,,
way,414803573,39.4791209,-0.3772471,,,,,,yes,,,,,,,,,,
way,414803574,39.4786534,-0.3770339,,,,,,yes,,,,,,,,,,
way,414803575,39.4784947,-0.3767436,,,,,,yes,,,,,,,,,,
way,414803576,39.4789844,-0.3765694,,,,,,yes,,,,,,,,,,
way,414803577,39.4788694,-0.3763633,,,,,,yes,,,,,,,,,,
way,414803578,39.4782330,-0.3771172,,,,,,yes,,,,,,,,,,
way,414837156,39.4895299,-0.3750881,,,,,,yes,,,,,,,,,,
way,414837157,39.4896787,-0.3753836,,,,,,yes,,,,,,,,,,
way,414837158,39.4894899,-0.3762089,,,,,,apartments,,,,,,,,,,
way,414837159,39.4894047,-0.3761062,,,,,,yes,,,,,,,,,,
way,414837160,39.4899309,-0.3748678,,,,,,yes,,,,,,,,,,
way,414837161,39.4888937,-0.3752746,,,,,,yes,,,,,,,,,,
way,414837162,39.4890034,-0.3752346,,,,,,yes,,,,,,,,,,
way,414837163,39.4891997,-0.3752244,,,,,,yes,,,,,,,,,,
way,414837164,39.4893388,-0.3751598,,,,,,yes,,,,,,,,,,
way,414837165,39.4900255,-0.3751583,,,,,,yes,,,,,,,,,,
way,414837166,39.4897747,-0.3750075,,,,,,yes,,,,,,,,,,
way,414858401,39.4883135,-0.3763593,Valencia,ES,1,46009,Carrer de Maximilià Thous,yes,,,,,,,,,,
way,414858402,39.4886233,-0.3761459,Valencia,ES,102,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858403,39.4887128,-0.3760870,Valencia,ES,104,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858404,39.4888363,-0.3760191,Valencia,ES,106,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858405,39.4889342,-0.3759511,Valencia,ES,108,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858406,39.4890445,-0.3758946,Valencia,ES,114,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858408,39.4891707,-0.3757801,Valencia,ES,116,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858410,39.4904461,-0.3749435,Valencia,ES,146,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858412,39.4906573,-0.3747868,Valencia,ES,150,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858413,39.4908065,-0.3746044,Valencia,ES,156,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858414,39.4909290,-0.3745962,Valencia,ES,158,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858415,39.4910137,-0.3744916,Valencia,ES,160,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858416,39.4911073,-0.3744814,Valencia,ES,162,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858417,39.4903281,-0.3747738,Valencia,ES,185,46009,Carrer de Sagunt,yes,,,,,,,,,,
way,414858418,39.4904557,-0.3747122,Valencia,ES,187,46009,Carrer de Sagunt,yes,,,,,,,,,,
way,414858419,39.4905767,-0.3746223,Valencia,ES,189,46009,Carrer de Sagunt,yes,,,,,,,,,,
way,414858420,39.4906477,-0.3745781,Valencia,ES,191,46009,Carrer de Sagunt,yes,,,,,,,,,,
way,414858421,39.4907049,-0.3745924,Valencia,ES,193,46009,Carrer de Sagunt,yes,,,,,,,,,,
way,414858422,39.4909083,-0.3744582,Valencia,ES,199,46009,Carrer de Sagunt,yes,,,,,,,,,,
way,414858423,39.4910800,-0.3743911,Valencia,ES,201D,46009,Carrer de Sagunt,yes,,,,,,,,,,
way,414858424,39.4912723,-0.3743619,Valencia,ES,203,46009,Carrer de Sagunt,apartments,,,,,,,,,,
way,414858425,39.4883595,-0.3760981,Valencia,ES,3,46009,Carrer de Maximilià Thous,yes,,,,,,,,,,
way,414858426,39.4882853,-0.3757943,Valencia,ES,5,46009,Carrer de Maximilià Thous,yes,,,,,,,,,,
way,414858427,39.4884189,-0.3763288,Valencia,ES,94,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858428,39.4885446,-0.3762117,Valencia,ES,96,46009,Avinguda de la Constitució,yes,,,,,,,,,,
way,414858429,39.4886470,-0.3756517,,,,,,yes,,,,,,,,,,
way,414858430,39.4893074,-0.3756710,,,,,,yes,,,,,,,,,,
way,414858431,39.4891549,-0.3754991,,,,,,yes,,,,,,,,,,
way,414864592,39.4779551,-0.3633762,,,,,,yes,,,,,,,,,,
way,414864593,39.4767167,-0.3631628,,,,,,apartments,,,,,,,,,,
way,414864594,39.4774515,-0.3624221,,,,,,apartments,,,,,,,,,,
way,414864595,39.4772504,-0.3635371,,,,,,yes,,,,,,,,,,
way,414864596,39.4775028,-0.3625967,,,,,,yes,,,,,,,,,,
way,414864597,39.4771853,-0.3633154,,,,,,yes,,,,,,,,,,
way,414864598,39.4763807,-0.3630149,,,,,,apartments,,,,,,,,,,
way,414864599,39.4774274,-0.3634504,,,,,,yes,,,,,,,,,,
way,414864600,39.4774755,-0.3636128,,,,,,yes,,,,,,,,,,
way,414864601,39.4761430,-0.3631301,,,,,,apartments,,,,,,,,,,
way,414864602,39.4772129,-0.3627201,,,,,,yes,,,,,,,,,,
way,414864603,39.4772981,-0.3636988,,,,,,yes,,,,,,,,,,
way,414864604,39.4777995,-0.3628493,,,,,,yes,,,,,,,,,,
way,414864605,39.4776996,-0.3633000,,,,,,yes,,,,,,,,,,
way,414864606,39.4777479,-0.3626744,,,,,,yes,,,,,,,,,,
way,414864607,39.4776055,-0.3629453,,,,,,yes,,,,,,,,,,
way,414864608,39.4775541,-0.3627704,,,,,,yes,,,,,,,,,,
way,414864609,39.4768106,-0.3634806,,,,,,apartments,,,,,,,,,,
way,414864610,39.4759868,-0.3632079,,,,,,apartments,,,,,,,,,,
