id,lon,lat
68180,-84.445014,33.7924614
68181,-84.44544,33.7926696
68182,-84.4474524,33.7936347
68183,-84.4475859,33.7936993
68184,-84.4483847,33.7930131
68185,-84.4487177,33.7930434
68186,-84.4488184,33.7930878
68187,-84.4498019,33.7928444
68188,-84.4499335,33.7928358
68189,-84.4501401,33.7927974
68190,-84.4495879,33.7929373
68191,-84.4491226,33.7929204
68192,-84.4488354,33.7930995
68193,-84.4495784,33.793574
68194,-84.4495617,33.7932963
68195,-84.4498462,33.7927446
68196,-84.4496982,33.7925241
68197,-84.4492258,33.7926575
68198,-84.449204,33.7926178
68199,-84.4491593,33.7925308
68200,-84.4496513,33.792451
68201,-84.4497464,33.7922958
68202,-84.4495505,33.7924844
68203,-84.447951,33.7107516
68204,-84.4476984,33.7108883
68205,-84.3921215,33.7577263
68206,-84.3919751,33.7578309
68207,-84.3946438,33.7586701
68208,-84.3947341,33.7587484
68209,-84.4551037,33.7948009
68210,-84.454183,33.7949301
68211,-84.4544013,33.795256
68212,-84.4546035,33.7947434
68213,-84.4540656,33.7947545
68214,-84.4534598,33.7937184
68215,-84.4534842,33.7940481
68216,-84.4540339,33.7935614
68217,-84.4712321,33.7751537
68218,-84.4649581,33.7765757
68219,-84.4642654,33.7768191
68220,-84.4612464,33.7770093
68221,-84.4429821,33.7734546
68222,-84.4380323,33.7727254
68223,-84.4380585,33.7723673
68224,-84.4381304,33.7723751
68225,-84.4389361,33.7727701
68226,-84.4389502,33.7724618
68227,-84.4389439,33.7725997
68228,-84.4383091,33.7727391
68229,-84.4384161,33.7736596
68230,-84.4384603,33.7731495
68231,-84.4590887,33.8044936
68232,-84.4607218,33.8059189
68233,-84.4596109,33.805149
68234,-84.4605923,33.8055437
68235,-84.3519406,33.844378
68236,-84.3517577,33.8449556
68237,-84.3535466,33.8577494
68238,-84.3530019,33.8580318
68239,-84.3536521,33.8578995
68240,-84.3530522,33.858287
68241,-84.3553267,33.8511367
68242,-84.3553249,33.851319
68243,-84.3551234,33.851464
68244,-84.3555066,33.8514845
68245,-84.3601071,33.8070796
68246,-84.3605619,33.8069213
68247,-84.3628528,33.8088618
68248,-84.3628218,33.8087328
68249,-84.4582154,33.712484
68250,-84.4580535,33.7121718
68251,-84.3500516,33.8333927
68252,-84.349109,33.8333128
68253,-84.405821,33.8383126
68254,-84.405513,33.837982
68255,-84.4036605,33.8413897
68256,-84.4032184,33.8414551
68257,-84.4384661,33.7130702
68258,-84.438542,33.7134911
68259,-84.3203958,33.7604409
68260,-84.3200917,33.760499
68261,-84.3231634,33.7596252
68262,-84.3225054,33.7593843
68263,-84.3229978,33.7620172
68264,-84.3225665,33.7623248
68265,-84.3220663,33.7628925
68266,-84.3225409,33.762748
68267,-84.4029895,33.7965374
68268,-84.4029987,33.7961573
68269,-84.4032114,33.796154
68270,-84.4032301,33.7964934
68271,-84.4003074,33.7956454
68272,-84.3998118,33.7955929
68273,-84.4006433,33.7980917
68274,-84.4006308,33.7977397
68275,-84.4006294,33.7971383
68276,-84.4006542,33.7974397
68277,-84.4663791,33.7530665
68278,-84.4118266,33.7848012
68279,-84.4117577,33.7847934
68280,-84.4073953,33.7857486
68281,-84.4073213,33.785752
68282,-84.4072077,33.7858373
68283,-84.4071588,33.7858484
68284,-84.4070409,33.7858717
68285,-84.4067865,33.7859093
68286,-84.4072281,33.7859004
68287,-84.4071791,33.7859089
68288,-84.4070593,33.7859312
68289,-84.4070308,33.7859369
68290,-84.4070102,33.7858762
68291,-84.4072428,33.7859512
68292,-84.4071962,33.7859596
68293,-84.407075,33.7859823
68294,-84.4070471,33.7859884
68295,-84.4072095,33.7859992
68296,-84.4070875,33.7860227
68297,-84.4068674,33.7858969
68298,-84.3124204,33.7500434
68299,-84.4146648,33.8570436
68300,-84.4143195,33.8571581
68301,-84.4137164,33.8573053
68302,-84.4134181,33.857376
68303,-84.4143106,33.8578659
68304,-84.4144625,33.8582127
68305,-84.417142,33.8596872
68306,-84.4169922,33.8599955
68307,-84.4169131,33.8601561
68308,-84.4170657,33.859846
68309,-84.4168752,33.860257
68310,-84.4162439,33.8600466
68311,-84.4415422,33.8472118
68312,-84.4416267,33.8466299
68313,-84.4038646,33.7420794
68314,-84.3870052,33.752849
68315,-84.3872246,33.7526367
68316,-84.3871883,33.7526718
68317,-84.3871295,33.7524735
68318,-84.385905,33.7538238
68319,-84.3864467,33.7533213
68320,-84.4587218,33.8166064
68321,-84.4584464,33.8167871
68322,-84.4583638,33.8172376
68323,-84.4554857,33.815668
68324,-84.4554252,33.8160463
68325,-84.4547563,33.8150314
68326,-84.4542495,33.8149735
68327,-84.3839638,33.674983
68328,-84.3844799,33.6749412
68329,-84.3811014,33.6776722
68330,-84.3815095,33.6779217
68331,-84.3841898,33.6794482
68332,-84.383611,33.6795476
68333,-84.3837649,33.6743281
68334,-84.3832961,33.6741751
68335,-84.354215,33.8606355
68336,-84.3546462,33.8603001
68337,-84.3604445,33.8621916
68338,-84.3602559,33.8618761
68339,-84.360741,33.8635122
68340,-84.3611665,33.8635743
68341,-84.4451896,33.8400737
68342,-84.4455714,33.8402969
68343,-84.4470257,33.8402618
68344,-84.4466231,33.8409653
68345,-84.4420719,33.8381074
68346,-84.4425091,33.8379
68347,-84.3528318,33.8325908
68348,-84.3491791,33.8309803
68349,-84.3510909,33.8313898
68350,-84.3507048,33.8316094
68351,-84.4056879,33.7915063
68352,-84.4077769,33.7901719
68353,-84.41562,33.7884132
68354,-84.4078625,33.7955861
68355,-84.4091591,33.7953187
68356,-84.4087745,33.7921976
68357,-84.4087853,33.792455
68358,-84.4088459,33.7927231
68359,-84.3306814,33.7398953
68360,-84.330675,33.7394782
68361,-84.3295283,33.7375774
68362,-84.4560051,33.7161291
68363,-84.4560836,33.7157496
68364,-84.4994343,33.7792266
68365,-84.4205739,33.7903224
68366,-84.4205588,33.7916588
68367,-84.4205645,33.791157
68368,-84.4205703,33.7906379
68369,-84.4205617,33.7914037
68370,-84.4203658,33.7914046
68371,-84.4201708,33.7914037
68372,-84.4199758,33.7913996
68373,-84.4205675,33.7908916
68374,-84.4203688,33.7908916
68375,-84.4201506,33.7908924
68376,-84.4199886,33.7908896
68377,-84.4202801,33.7906372
68378,-84.4224238,33.7959411
68379,-84.4705089,33.8108857
68380,-84.470749,33.810757
68381,-84.4066133,33.8149365
68382,-84.4071419,33.8155932
68383,-84.4068171,33.8135799
68384,-84.4060177,33.8133089
68385,-84.4067272,33.8132971
68386,-84.401062,33.8160599
68387,-84.4009521,33.8155916
68388,-84.4008855,33.8154257
68389,-84.3989579,33.8130767
68390,-84.4031197,33.8136119
68391,-84.4033246,33.8139104
68392,-84.403193,33.8135656
68393,-84.403433,33.8134087
68394,-84.4055276,33.8158657
68395,-84.4053399,33.8154207
68396,-84.4044431,33.8147971
68397,-84.4043611,33.8148346
68398,-84.4041118,33.8149485
68399,-84.4053555,33.8154678
68400,-84.4047513,33.8157515
68401,-84.4044342,33.8157481
68402,-84.4009671,33.8138856
68403,-84.4021682,33.8131081
68404,-84.4001483,33.8142541
68405,-84.4038021,33.8170998
68406,-84.4040692,33.8173055
68407,-84.4044831,33.8181872
68408,-84.4073095,33.8192011
68409,-84.4034979,33.8182636
68410,-84.4033458,33.8179903
68411,-84.4050544,33.818379
68412,-84.4049948,33.8178892
68413,-84.4058451,33.8187568
68414,-84.406174,33.8155182
68415,-84.4065143,33.8155607
68416,-84.4067631,33.8152546
68417,-84.406515,33.8154693
68418,-84.4061656,33.8150769
68419,-84.4062694,33.8153688
68420,-84.4063771,33.8152789
68421,-84.391662,33.8513733
68422,-84.4501239,33.8191982
68423,-84.4489523,33.8185297
68424,-84.4492832,33.8181766
68425,-84.4227032,33.7357981
68426,-84.4226944,33.7363096
68427,-84.4233745,33.7373876
68428,-84.4233766,33.7372351
68429,-84.423925,33.737328
68430,-84.4242833,33.7374317
68431,-84.4218933,33.7381806
68432,-84.4218901,33.7387041
68433,-84.4214559,33.7381271
68434,-84.4233527,33.7395412
68435,-84.4239463,33.7395821
68436,-84.4198099,33.7358108
68437,-84.4198071,33.7355038
68438,-84.3532866,33.7117762
68439,-84.3527478,33.7118085
68440,-84.3542429,33.7099687
68441,-84.3536025,33.7101004
68442,-84.3504115,33.8540758
68443,-84.3499147,33.8541589
68444,-84.3595732,33.7680962
68445,-84.3594201,33.7680154
68446,-84.5087843,33.6603539
68447,-84.5088516,33.6603535
68448,-84.397488,33.8218822
68449,-84.397264,33.8221624
68450,-84.398741,33.8209364
68451,-84.3982519,33.820931
68452,-84.3962467,33.8230942
68453,-84.396677,33.8231739
68454,-84.3975112,33.8173953
68455,-84.3975106,33.8178229
68456,-84.349101,33.8426132
68457,-84.3492312,33.8422188
68458,-84.3520852,33.8435475
68459,-84.353972,33.8436897
68460,-84.3535374,33.8436989
68461,-84.3503629,33.8449451
68462,-84.3502595,33.8445049
68463,-84.4110071,33.7858081
68464,-84.4110149,33.7859431
68465,-84.4077102,33.7863417
68466,-84.4078864,33.7863424
68467,-84.4103793,33.7830017
68468,-84.4103805,33.7832689
68469,-84.3905523,33.7792946
68470,-84.3878326,33.7379333
68471,-84.438485,33.8042663
68472,-84.4370805,33.8045475
68473,-84.3026197,33.7512565
68474,-84.3026133,33.7516655
68475,-84.3013846,33.750871
68476,-84.3016997,33.7508614
68477,-84.3858115,33.6568456
68478,-84.3860415,33.6571959
68479,-84.3814256,33.7469614
68480,-84.3807103,33.7469549
68481,-84.3591393,33.7490155
68482,-84.3592604,33.7490063
68483,-84.354595,33.7492557
68484,-84.3546973,33.7496907
68485,-84.3545903,33.7495084
68486,-84.3548848,33.749514
68487,-84.3503507,33.7497217
68488,-84.351027,33.7497259
68489,-84.3510321,33.7494695
68490,-84.350417,33.7497221
68491,-84.3529551,33.74828
68492,-84.3533831,33.7482757
68493,-84.3555003,33.7449655
68494,-84.3551614,33.7449486
68495,-84.355533,33.7453284
68496,-84.355078,33.7453308
68497,-84.3741663,33.7547203
68498,-84.3741789,33.7544619
68499,-84.3697652,33.7551589
68500,-84.3691433,33.7552462
68501,-84.3768901,33.7579897
68502,-84.3662901,33.7612826
68503,-84.3717932,33.8542552
68504,-84.3711535,33.8545271
68505,-84.3725884,33.854058
68506,-84.4173412,33.8260003
68507,-84.4166139,33.8268627
68508,-84.4159477,33.8267218
68509,-84.3394119,33.7605076
68510,-84.3394266,33.7597432
68511,-84.3394234,33.7599111
68512,-84.3392187,33.7599127
68513,-84.3394435,33.7601172
68514,-84.3392147,33.7601172
68515,-84.3394194,33.7601172
68516,-84.3394402,33.76031
68517,-84.3392127,33.7603083
68518,-84.3394157,33.7603098
68519,-84.3290015,33.7492856
68520,-84.3722122,33.8543152
68521,-84.3714428,33.8538494
68522,-84.3709257,33.8541896
68523,-84.3677974,33.8108677
68524,-84.3676616,33.8108181
68525,-84.3831606,33.814732
68526,-84.3833281,33.8143343
68527,-84.3821904,33.817824
68528,-84.3819847,33.8181254
68529,-84.4499834,33.8461676
68530,-84.4503691,33.8462576
68531,-84.4282035,33.802985
68532,-84.4295606,33.8029876
68533,-84.4020638,33.778024
68534,-84.4019704,33.7776803
68535,-84.4017101,33.7772741
68536,-84.3694866,33.8599645
68537,-84.4220064,33.7369209
68538,-84.4219578,33.7381885
68539,-84.4007676,33.7749389
68540,-84.4004676,33.7753999
68541,-84.410612,33.7611258
68542,-84.3542235,33.8795463
68543,-84.354795,33.8795109
68544,-84.5055414,33.7108175
68545,-84.506043,33.7109672
68546,-84.5054713,33.7109298
68547,-84.5076653,33.7080151
68548,-84.5071318,33.7080687
68549,-84.5202858,33.6943806
68550,-84.3576283,33.8204856
68551,-84.3582069,33.8204185
68552,-84.3255989,33.7662304
68553,-84.3251503,33.7663537
68554,-84.3909306,33.7309895
68555,-84.3909674,33.7287688
68556,-84.390658,33.7286959
68557,-84.392812,33.7705144
68558,-84.3921475,33.7704606
68559,-84.3937021,33.7704642
68560,-84.3937045,33.770655
68561,-84.3937007,33.770356
68562,-84.3936982,33.7701556
68563,-84.3517788,33.8151998
68564,-84.3520585,33.8165133
68565,-84.3637809,33.6844691
68566,-84.3652675,33.6835464
68567,-84.3659296,33.6836701
68568,-84.3634006,33.6854612
68569,-84.3641973,33.6857395
68570,-84.3642382,33.6854638
68571,-84.3646157,33.6845372
68572,-84.3623898,33.684807
68573,-84.3488328,33.837765
68574,-84.3485166,33.8378108
68575,-84.4171052,33.8429558
68576,-84.4167075,33.8427088
68577,-84.4178504,33.841251
68578,-84.4173586,33.8412405
68579,-84.4156821,33.8443547
68580,-84.4158828,33.8447321
68581,-84.4163437,33.8438059
68582,-84.4159516,33.8435462
68583,-84.3815826,33.7210966
68584,-84.3810119,33.7209179
68585,-84.4754008,33.7327193
68586,-84.4749898,33.7325972
68587,-84.4757484,33.7288335
68588,-84.4752881,33.7287836
68589,-84.4160033,33.763463
68590,-84.3596718,33.8268881
68591,-84.5162884,33.6886157
68592,-84.5170057,33.6910343
68593,-84.3600901,33.8048486
68594,-84.3605097,33.8048472
68595,-84.3600881,33.8045959
68596,-84.3603997,33.8046021
68597,-84.4156642,33.7633944
68598,-84.4160027,33.7633969
68599,-84.3954227,33.7646588
68600,-84.3930054,33.8679723
68601,-84.3935549,33.8678895
68602,-84.4696962,33.8185623
68603,-84.4700836,33.818243
68604,-84.4695933,33.8183977
68605,-84.4700417,33.8182104
68606,-84.4698094,33.8187435
68607,-84.470346,33.8183919
68608,-84.4282381,33.8435512
68609,-84.4293466,33.8434386
68610,-84.4287168,33.8434485
68611,-84.4289105,33.8434069
68612,-84.429137,33.8433564
68613,-84.4284942,33.8434963
68614,-84.4072793,33.8453065
68615,-84.4064534,33.8456489
68616,-84.3630288,33.8645238
68617,-84.3640967,33.8651841
68618,-84.3381224,33.7780578
68619,-84.3384511,33.778381
68620,-84.3947652,33.6823109
68621,-84.3993009,33.7021971
68622,-84.3992948,33.7023819
68623,-84.3991995,33.7023815
68624,-84.3992071,33.7021957
68625,-84.4043638,33.7083024
68626,-84.3645296,33.8523741
68627,-84.3642708,33.8523932
68628,-84.3651095,33.8533022
68629,-84.4054232,33.8552363
68630,-84.4049095,33.8552929
68631,-84.4054361,33.8549587
68632,-84.4048782,33.8551322
68633,-84.4054518,33.8546234
68634,-84.4049609,33.8547843
68635,-84.3977796,33.7833559
68636,-84.4121327,33.817211
68637,-84.4119304,33.816721
68638,-84.3957269,33.8157274
68639,-84.3959027,33.7790412
68640,-84.3954983,33.7756588
68641,-84.3957261,33.7755188
68642,-84.3951344,33.7758447
68643,-84.3950612,33.7756227
68644,-84.3977565,33.7808939
68645,-84.396036,33.7742149
68646,-84.3953505,33.7740754
68647,-84.395472,33.7740803
68648,-84.3949813,33.7740797
68649,-84.394891,33.7740759
68650,-84.3954751,33.7739826
68651,-84.42263,33.8366661
68652,-84.4227893,33.8365007
68653,-84.3916161,33.7812162
68654,-84.3232697,33.7526369
68655,-84.322745,33.7522421
68656,-84.3232187,33.7525985
68657,-84.3527602,33.8797288
68658,-84.352162,33.8797732
68659,-84.3541144,33.8814165
68660,-84.3546224,33.8809114
68661,-84.4685144,33.8144654
68662,-84.4652907,33.8164365
68663,-84.4654387,33.8165676
68664,-84.3723218,33.8719446
68665,-84.3724571,33.8723923
68666,-84.3721096,33.8740114
68667,-84.3718475,33.8740061
68668,-84.3689766,33.8714417
68669,-84.3555514,33.8573531
68670,-84.3550686,33.8575031
68671,-84.3527265,33.8597183
68672,-84.3525152,33.8596595
68673,-84.3534703,33.8605965
68674,-84.3545614,33.8581068
68675,-84.3548372,33.85772
68676,-84.3879384,33.7379355
68677,-84.3569304,33.7355086
68678,-84.3569563,33.7358071
68679,-84.3594645,33.7336769
68680,-84.3494163,33.8142068
68681,-84.3488674,33.8148387
68682,-84.3489576,33.814691
68683,-84.350316,33.8147947
68684,-84.3994243,33.7893541
68685,-84.3988659,33.789234
68686,-84.3649655,33.8604524
68687,-84.3650591,33.8600595
68688,-84.3628042,33.8650989
68689,-84.363332,33.8654093
68690,-84.3648541,33.8618041
68691,-84.36472,33.8622355
68692,-84.3233552,33.7518339
68693,-84.3229385,33.7523877
68694,-84.3232779,33.7519262
68695,-84.3679278,33.8510912
68696,-84.3675621,33.8512203
68697,-84.3672928,33.8515311
68698,-84.3670577,33.8518798
68699,-84.3669739,33.8514871
68700,-84.3669862,33.8513576
68701,-84.3669253,33.8512043
68702,-84.3919544,33.7846124
68703,-84.4283443,33.8013674
68704,-84.360624,33.718122
68705,-84.365,33.8237279
68706,-84.3643462,33.8236777
68707,-84.3733188,33.7667874
68708,-84.3734127,33.7667904
68709,-84.3738242,33.7667929
68710,-84.4792965,33.7421187
68711,-84.4788619,33.7421756
68712,-84.4812231,33.7423433
68713,-84.4806692,33.7425969
68714,-84.4812323,33.742607
68715,-84.4947595,33.7852595
68716,-84.3779315,33.8227609
68717,-84.3774523,33.822779
68718,-84.3776575,33.8244187
68719,-84.3773239,33.8240932
68720,-84.3748872,33.8264248
68721,-84.3746893,33.826081
68722,-84.3807222,33.845396
68723,-84.3977532,33.8759029
68724,-84.3981904,33.8757481
68725,-84.4023674,33.8747122
68726,-84.4023473,33.8742109
68727,-84.4019193,33.8729808
68728,-84.4019435,33.8733936
68729,-84.4024244,33.8729626
68730,-84.4024393,33.8733733
68731,-84.3656234,33.8488858
68732,-84.3640206,33.8490518
68733,-84.3840209,33.8551089
68734,-84.3837597,33.855527
68735,-84.3912641,33.691252
68736,-84.3901258,33.6914406
68737,-84.4028278,33.8356501
68738,-84.4029277,33.8359972
68739,-84.4016604,33.8359127
68740,-84.4020784,33.8367605
68741,-84.4037282,33.8351881
68742,-84.4035034,33.8348226
68743,-84.4003602,33.835939
68744,-84.4009099,33.8362224
68745,-84.3670387,33.8269249
68746,-84.3449588,33.7757192
68747,-84.3454354,33.7758464
68748,-84.3383459,33.7778795
68749,-84.3384475,33.7782171
68750,-84.3467993,33.7747643
68751,-84.3469323,33.7750098
68752,-84.3432317,33.7776301
68753,-84.3434313,33.7780178
68754,-84.368071,33.8355209
68755,-84.4479615,33.7538568
68756,-84.4479715,33.7534447
68757,-84.5316337,33.716141
68758,-84.5312598,33.7162891
68759,-84.5288669,33.7174043
68760,-84.5290081,33.7177436
68761,-84.5288276,33.7172979
68762,-84.5291721,33.7171346
68763,-84.4178631,33.7730452
68764,-84.4178748,33.772948
68765,-84.4174288,33.772796
68766,-84.4173728,33.7727949
68767,-84.4175999,33.7730452
68768,-84.417591,33.7729296
68769,-84.4176018,33.7728119
68770,-84.401823,33.8783786
68771,-84.4000368,33.8793544
68772,-84.400475,33.8796055
68773,-84.4039611,33.8784483
68774,-84.4031211,33.8809805
68775,-84.4032188,33.8804938
68776,-84.4011341,33.8809801
68777,-84.4010473,33.8806593
68778,-84.3680702,33.8348089
68779,-84.4042357,33.7854543
68780,-84.4042095,33.7854542
68781,-84.4038892,33.7854412
68782,-84.4022404,33.8683506
68783,-84.4026798,33.8679994
68784,-84.4002816,33.8699342
68785,-84.4003232,33.8704322
68786,-84.4024701,33.8690893
68787,-84.3672085,33.8242374
68788,-84.4409414,33.8497831
68789,-84.4405473,33.8500682
68790,-84.3513058,33.8696487
68791,-84.350954,33.8700939
68792,-84.3554189,33.8722112
68793,-84.3559478,33.8721769
68794,-84.351642,33.8704775
68795,-84.3920118,33.8270314
68796,-84.3921535,33.8267904
68797,-84.3916869,33.8286571
68798,-84.3915079,33.8290296
68799,-84.3896039,33.8306551
68800,-84.4102965,33.7847949
68801,-84.4304075,33.8293419
68802,-84.4299723,33.8289648
68803,-84.349273,33.8774254
68804,-84.3487394,33.8772938
68805,-84.3493784,33.8771098
68806,-84.3488328,33.8771099
68807,-84.349102,33.8771094
68808,-84.3494347,33.8769214
68809,-84.3341371,33.7769253
68810,-84.3336938,33.7769944
68811,-84.3338428,33.7774994
68812,-84.3333272,33.7774373
68813,-84.3329113,33.7779121
68814,-84.4167472,33.6986719
68815,-84.417524,33.6984582
68816,-84.3908554,33.6598258
68817,-84.388306,33.8567346
68818,-84.3881251,33.8570583
68819,-84.3878167,33.8550953
68820,-84.3881391,33.8547591
68821,-84.38883,33.8572591
68822,-84.3889999,33.8574086
68823,-84.3906307,33.8586717
68824,-84.3908578,33.8583057
68825,-84.3877738,33.8551429
68826,-84.3877848,33.8547407
68827,-84.3813461,33.8776051
68828,-84.3812905,33.8777491
68829,-84.3816192,33.8779228
68830,-84.3812697,33.8779193
68831,-84.4536186,33.8356955
68832,-84.4531389,33.8355668
68833,-84.4541046,33.8359897
68834,-84.4535729,33.8361941
68835,-84.4537256,33.8353071
68836,-84.4536341,33.8348301
68837,-84.4522279,33.8364986
68838,-84.4523247,33.8344516
68839,-84.452537,33.8347473
68840,-84.3576754,33.6833558
68841,-84.3576883,33.6831733
68842,-84.3593549,33.6825804
68843,-84.3593295,33.6830604
68844,-84.3603227,33.6830195
68845,-84.3607091,33.6834209
68846,-84.3672402,33.7876054
68847,-84.3677521,33.7876128
68848,-84.4281814,33.8707891
68849,-84.427584,33.8707829
68850,-84.4274478,33.8707816
68851,-84.4271577,33.8707786
68852,-84.4313138,33.872001
68853,-84.4314633,33.8714734
68854,-84.4307358,33.872315
68855,-84.43111,33.8719908
68856,-84.429259,33.8725261
68857,-84.4288742,33.8707961
68858,-84.4283361,33.8707906
68859,-84.4144786,33.8471379
68860,-84.4145498,33.8464898
68861,-84.4151301,33.8464414
68862,-84.4902334,33.7305861
68863,-84.4902087,33.7310003
68864,-84.4302229,33.7906749
68865,-84.4073661,33.6892822
68866,-84.4087065,33.6877637
68867,-84.4087068,33.6884824
68868,-84.4084,33.6884773
68869,-84.4085662,33.687716
68870,-84.3522534,33.7277011
68871,-84.3527587,33.7276958
68872,-84.3522437,33.7281328
68873,-84.3527438,33.7282377
68874,-84.4016605,33.8392752
68875,-84.4011618,33.8393434
68876,-84.4017214,33.8396199
68877,-84.4012979,33.8394777
68878,-84.4475648,33.8371102
68879,-84.4485653,33.8336813
68880,-84.4482832,33.8335828
68881,-84.4476339,33.8368784
68882,-84.4491576,33.8381308
68883,-84.4193012,33.7574645
68884,-84.3722003,33.8406777
68885,-84.3716538,33.840827
68886,-84.3508096,33.7684186
68887,-84.3502814,33.7687866
68888,-84.3527617,33.7705679
68889,-84.3685691,33.7140848
68890,-84.3680632,33.714084
68891,-84.3683864,33.7140802
68892,-84.3683968,33.7137691
68893,-84.3683506,33.7138552
68894,-84.3680796,33.7140838
68895,-84.3681275,33.7136829
68896,-84.3680824,33.7138509
68897,-84.368569,33.7142105
68898,-84.3682292,33.7142138
68899,-84.4905508,33.7107644
68900,-84.4903461,33.7107548
68901,-84.4898164,33.7105291
68902,-84.457912,33.719026
68903,-84.4584387,33.7190369
68904,-84.3846588,33.8286629
68905,-84.3846505,33.8283536
68906,-84.3932324,33.7903379
68907,-84.3647051,33.829277
68908,-84.4802809,33.733291
68909,-84.48055,33.7329428
68910,-84.4808468,33.7349074
68911,-84.4821727,33.7347035
68912,-84.4448476,33.7100188
68913,-84.4415241,33.7119415
68914,-84.4414947,33.7122149
68915,-84.3877119,33.7846192
68916,-84.4448182,33.8639996
68917,-84.4543118,33.8118777
68918,-84.4543897,33.8118351
68919,-84.3850014,33.7645288
68920,-84.3765001,33.7614778
68921,-84.3765996,33.7614788
68922,-84.378057,33.7626416
68923,-84.3780544,33.7627735
68924,-84.3778028,33.7627792
68925,-84.3778061,33.7626322
68926,-84.3777601,33.7642052
68927,-84.3777398,33.7665622
68928,-84.3777398,33.7666421
68929,-84.3777398,33.7666034
68930,-84.3748802,33.7663734
68931,-84.3748892,33.7663761
68932,-84.3750904,33.7659706
68933,-84.3751358,33.765869
68934,-84.3756882,33.7641151
68935,-84.3767499,33.7641451
68936,-84.3769013,33.7641467
68937,-84.3756919,33.764103
68938,-84.3756845,33.7641182
68939,-84.3756698,33.7641135
68940,-84.3757442,33.7639742
68941,-84.3757456,33.7639555
68942,-84.3755846,33.7640978
68943,-84.3756045,33.7639507
68944,-84.3755942,33.7640264
68945,-84.3755801,33.76411
68946,-84.3755973,33.76411
68947,-84.3756195,33.7641111
68948,-84.3735265,33.7657986
68949,-84.3735289,33.7657555
68950,-84.3734792,33.7662786
68951,-84.3735023,33.7657965
68952,-84.373295,33.766284
68953,-84.3734631,33.7662747
68954,-84.3733265,33.7662823
68955,-84.3734436,33.7664081
68956,-84.3733082,33.7675921
68957,-84.3731411,33.76758
68958,-84.3732173,33.7675855
68959,-84.3732952,33.7676917
68960,-84.3732935,33.7677041
68961,-84.3731674,33.7686593
68962,-84.3730141,33.7686443
68963,-84.3730842,33.7686512
68964,-84.3735599,33.7687764
68965,-84.3733399,33.7690544
68966,-84.3733063,33.7690993
68967,-84.3733296,33.7690682
68968,-84.3730873,33.7693765
68969,-84.3731043,33.7692
68970,-84.3730942,33.7691838
68971,-84.3737278,33.7687781
68972,-84.3737742,33.7687791
68973,-84.3737555,33.7687787
68974,-84.3746643,33.7691273
68975,-84.3717586,33.7687084
68976,-84.3717733,33.7687105
68977,-84.3719715,33.7687078
68978,-84.3718714,33.7687091
68979,-84.3719882,33.7687081
68980,-84.3717543,33.7688168
68981,-84.3717539,33.7688258
68982,-84.3711427,33.7689117
68983,-84.371078,33.7689204
68984,-84.3711063,33.7689166
68985,-84.3678035,33.7693857
68986,-84.3677903,33.7699677
68987,-84.3679928,33.7699708
68988,-84.3680511,33.76997
68989,-84.3688885,33.7702685
68990,-84.3688885,33.7703285
68991,-84.3688885,33.7702999
68992,-84.3689383,33.7703316
68993,-84.3738404,33.7614583
68994,-84.3792069,33.7616595
68995,-84.3899433,33.7190291
68996,-84.3896856,33.7184321
68997,-84.3899908,33.7185295
68998,-84.3897605,33.7186056
68999,-84.3891969,33.7187921
69000,-84.3898038,33.7184892
69001,-84.3891733,33.7188415
69002,-84.3893024,33.7188453
69003,-84.3898808,33.7188843
69004,-84.3902896,33.7188318
69005,-84.3901571,33.718789
69006,-84.3902373,33.7186089
69007,-84.3892306,33.7187217
69008,-84.3893363,33.7187523
69009,-84.3894444,33.7188603
69010,-84.3892743,33.7189374
69011,-84.3894794,33.7184524
69012,-84.3894963,33.7183703
69013,-84.3895538,33.7186775
69014,-84.3893958,33.7186276
69015,-84.3893513,33.7186118
69016,-84.3893766,33.7184192
69017,-84.3870681,33.7181414
69018,-84.387403,33.717547
69019,-84.3874022,33.7179921
69020,-84.3871766,33.7180315
69021,-84.3874048,33.7176824
69022,-84.3872182,33.7176709
69023,-84.4874484,33.69399
69024,-84.4289597,33.8499033
69025,-84.4300614,33.8504312
69026,-84.428986,33.8493573
69027,-84.421124,33.8395328
69028,-84.4217094,33.8394032
69029,-84.4211493,33.8393599
69030,-84.4217094,33.8392376
69031,-84.4211744,33.8391891
69032,-84.4217037,33.8390546
69033,-84.4212006,33.8390103
69034,-84.4214273,33.8406986
69035,-84.4115139,33.8075307
69036,-84.4011793,33.7929855
69037,-84.4026303,33.7941294
69038,-84.4079274,33.7133993
69039,-84.407225,33.7135854
69040,-84.4081342,33.7172582
69041,-84.4075001,33.7069256
69042,-84.4064923,33.7069088
69043,-84.3624494,33.848557
69044,-84.3621834,33.8487271
69045,-84.3621061,33.8487044
69046,-84.3624824,33.8486053
69047,-84.3621267,33.8487533
69048,-84.3620735,33.848728
69049,-84.3620413,33.8487839
69050,-84.3633828,33.8482826
69051,-84.3632742,33.8483905
69052,-84.3630427,33.8484003
69053,-84.36287,33.8484294
69054,-84.3631849,33.8484618
69055,-84.3629852,33.8483097
69056,-84.3921354,33.7708399
69057,-84.3922545,33.7707973
69058,-84.3925743,33.7707839
69059,-84.4184117,33.7379744
69060,-84.4183991,33.7374132
69061,-84.4213342,33.8414465
69062,-84.4212087,33.8417155
69063,-84.5195039,33.6564538
